count,id,title,longitude,latitude,elevation
3,2075,"Pulborough, Parham Park",-0.493191,50.918649,0
1,2077,"Penzance, Penlee House Museum",-5.539798,50.11650000000001,0
1,2078,"Poole, Museum",-1.988669,50.71260500000001,0
2,2080,"Richmond, Richmondshire Museum",-1.736236,54.404094,0
2,2084,"Hutton-le-Hole, Royal Archaeological Institute",-0.917809,54.30098699999999,0
12,2088,"Scunthorpe, Museum",-0.654233,53.587096,0
4,2090,"Southend, Central Museum",0.710958,51.542324,0
10,2093,"Swindon, Museum",-1.777725,51.552722,0
1,2094,"Ladybank, Tamworth Castle Museum",-1.696871,52.632582,0
1,2095,"Wallsend, The Vyne",-1.087562,51.304694,0
5,2096,"Tunbridge Wells, Museum",0.263904,51.133222,0
3,2099,"Wisconsin, Ripon College",-88.84096,43.843222,0
1,2101,"Coventry, Museum",-1.496616,52.372768,0
5,2104,"Derby, Museum",-1.480028,52.923075,0
2,2114,"Roehampton, The Priory",-0.251248,51.46243,0
1,2140,"Inverurie, Carnegie Library",-2.374712,57.284403,0
1,2145,"Inveraray, Castle",-5.073622,56.23739500000001,0
1,2147,"Glasgow, Kelvingrove Museum",-4.290604,55.868589,0
13,2162,"South Shields, Arbeia Roman Fort and Museum",-1.431977,55.00405,0
2,2178,"Ellwangen, Alamannenmuseum",10.12765,48.96414,0
1,2180,"Baden-Württemberg, Archäologisches Landesmuseum",9.178372,47.668559,0
8,2181,"Schloss Gottorf, Archäologisches Landesmuseum",9.540608000000001,54.511551,0
10,2182,"Freiburg, Archäologisches Museum Colombischlößle",7.846240999999999,47.997749,0
6,2183,"Stavanger, Arkeologisk Museum",5.730064,58.96354399999999,0
37,2186,"Stockholm, Historiska Museet",18.089956,59.33467799999999,0
3,2187,"Asscheim, Geschichtlich-heimatkundliche Sammlung",11.714713,48.17084800000001,0
1,2188,"Hamburg, Archäologische Museum",9.97728,53.459132,0
1,2189,"Bremerhaven, Historische Museum",8.585769000000001,53.539027,0
1,2190,"Rønne, Bornholms Museum",14.703283,55.1025,0
1,2191,"Braunschweig, Braunschweigisches Landesmuseum",10.523186,52.26469399999999,0
1,2192,"Soest, Burghofmuseum",8.11049,51.56838999999999,0
1,2195,"Uppsala, Gamla Uppsala museum",17.633771,59.897789,0
1,2196,"Nürnberg, Germanische Nationalmuseum",11.075511,49.448249,0
1,2200,"Linköping, Jönköpings läns museum",14.175786,57.78020699999999,0
1,2201,"Jægerspris, Jægerspris Slot",11.974245,55.856336,0
26,2202,"Oslo, Kulturhistorisk museum",10.735424,59.916828,0
10,2203,"Lund, Historiska Museum",13.195051,55.704321,0
2,2205,"Visby, Gotlands Museum",18.292436,57.639656,0
64,2206,"Augsburg, Römisches Museum",10.900566,48.365233,0
6,2207,"Trondheim, Vitenskapsmuseet",10.387476,63.42909100000001,0
242,2212,"Sarajevo, Zemaljski Muzej Bosne i Hercegovine",18.402655,43.85509,0
6,2213,"Hannover, Niedersächsisches Landesmuseum",9.739879,52.365479,0
9,2215,"Højbjerg, Moesgård Museum",10.22695,56.087256,0
129,2216,"Budapest, Magyar Nemzeti Múzeum",19.062476,47.491198,0
2,2217,"Berlin, Münzkabinett",13.394256,52.521893,0
2,2218,"Nijmegen, Museum Het Valkhof",5.870612,51.847055,0
2,2220,"Stockholm, Riksantikvarieämbetet",18.091055,59.333356,0
1,2225,"Skara, Västergötlands museum",13.440368,58.389756,0
1,2226,"Ravenna, Soprintendenza per i Beni Architettonici e Paesaggistici",12.196356,44.420008,0
1,2227,"Weimar, Thüringisches Landesamt für Archäologische Denkmalpflege",11.32591,50.97538,0
1,2232,"Helsinki, Suomen kansallismuseo",24.931611,60.17497900000001,0
3,2237,"Oldenburg, Landesmuseum Natur und Mensch",8.21827,53.13428,0
1,2238,"Bad Bederkesa, Museum Burg Bederkesa",8.842523999999999,53.626527,0
1,2239,"Krefeld-Linn, Museum Burg Linn",6.636,51.334813,0
1,2241,"Stralsund, Kulturhistorisches Museum",13.08799,54.312718,0
1,2243,"Racibórz, Muzeum w Raciborzu",18.217764,50.09233,0
1,2245,"Winchester, King Alfred's College",-1.332933,51.063005,0
26,2257,"Aalen, Limesmuseum",10.084435,48.836155,0
5,2263,"Adana, Archaeological Museum",35.332714,36.997831,0
3,2269,"Aix-les-Bains, Musée Faure",5.915879000000001,45.692457,0
6,2275,"Alzey, Museum",8.112435,49.74741699999999,0
1,2281,"Ardenne, Musée de la Céramique",5.099372,50.486399,0
5,2282,"Ankara, Museum of Anatolian Civilizations",32.861751,39.938546,0
11,2287,"Aoste, Musée Gallo-romain",5.60645,45.587905,0
1,2292,"Arras, Musée des Beaux-Arts",2.773248,50.29166500000001,0
16,2293,"Aschaffenburg, Stiftsmuseum",9.146094,49.973964,0
19,2295,"Augsburg, Maximilianmuseum",10.896926,48.367951,0
1,2298,"Avallon, Musée de l'Avallonnais",3.906611,47.48691399999999,0
2,2300,"Avignon, Musée Lapidaire",4.805808,43.945788,0
19,2305,"Bad Deutsch-Altenburg, Archäologisches Museum Carnuntinum",16.9044,48.1373,0
2,2311,"Bavay, Musée archéologique",3.791604,50.298971,0
4,2328,"Brežice , Posavski Regional Museum",15.592592,45.90189800000001,0
1,2329,"Bratislava, Slovak National Museum",17.112598,48.140203,0
1,2330,"Brno, Morovian Museum",16.608759,49.19193,0
1,2333,"Budapest, History Museum",19.040648,47.495178,0
1,2344,"Cankiri , Museum",33.616662,40.600209,0
1,2347,"Carros, Centre International d'Art Contemporain",7.178542000000001,43.760734,0
19,2354,"Cividale, Museo Archeologico Nazionale",13.430942,46.093328,0
6,2355,"Clermont-Ferrand, Musée Bargoin",3.087176,45.77411,0
3,2360,"Corfu, Archaeological Museum",19.921461,39.619178,0
2,2365,"Cyrene, Cyrene Museum",21.864164,32.817891,0
17,2369,"Dijon, Musée Archéologique",5.034823,47.321641,0
4,2370,"Dieburg, Museum Schloss Fechenbach",8.838480000000001,49.899776,0
6,2372,"Djemila, Musée",5.736183,36.316907,0
37,2373,"Dunaújváros, Intercisa Múzeum",18.94105,46.964966,0
1,2376,"Eauze, Musée archéologique",0.101421,43.860968,0
17,2379,"Eichstätt, Museum für Ur- und Frühgeschichte",11.18501,48.88733,0
6,2380,"Eisenstadt, Landesmuseum Burgenland",16.517169,47.84623,0
34,2382,"Enns, Museum Lauriacum",14.4794,48.2143,0
2,2385,"Ettlingen, Museum",8.405314000000001,48.94057099999999,0
37,2386,"Esztergom, Balassa Bálint Museum",18.737028,47.79696400000001,0
5,2388,"Feldkirchen, Amthofmuseum",14.092392,46.722411,0
1,2390,"Frauenberg, Tempelmuseum",15.523254,46.77433,0
1,2392,"Friedberg, Museum im Wittelsbacher Schloss",10.979558,48.357666,0
5,2393,"Friesach, Stadtmuseum",14.4031,46.9516,0
1,2394,"Friesach, Tauernstrassen-Museum",13.3819,47.4284,0
1,2396,"Fulda, Vonderau Museum",9.678156,50.551265,0
6,2399,"Gaiziantep, Museum",37.382469,37.064487,0
3,2400,"Gela, Museo Archeologico Regionale",14.257417,37.063394,0
1,2407,"Grenoble, Musée de l'Ancien Évêché",5.732138,45.193052,0
2,2410,"Groß-Gerau, Stadtmuseum",8.484424000000001,49.918772,0
5,2411,"Grünwald, Burgmuseum",11.51941,48.04286,0
3,2413,"Gunzenhausen, Stadtmuseum",10.75528,49.11490999999999,0
19,2414,"Győr, Xantus János Múzeum",17.634559,47.68867,0
3,2416,"Hallstatt, Museum",13.649033,47.561766,0
1,2417,"Haltern, Westfälisches Römermuseum",7.171183,51.738865,0
1,2418,"Han-sur-Lesse, Maison de la vie Paysanne",5.188741,50.124736,0
16,2420,"Hanau, Historisches Museum Schloss Philippsruhe",8.892289,50.127421,0
5,2429,"Günzburg, Heimatmuseum",10.27503,48.45452999999999,0
2,2432,"Heidenheim, Museum im Römerbad",10.155963,48.678518,0
1,2438,"Ingelheim am Rhein, Museum bei der Kaiserpfalz",8.071463,49.976576,0
1,2439,"Ingolstadt�, Stadtmuseum",11.417018,48.766961,0
8,2443,"Izmit, Museum of Archaeology & Ethnography",29.915887,40.762398,0
1,2447,"Jülich, Stadtgeschichtliches Museum",6.357937999999999,50.922196,0
22,2449,"Kaposvár, Rippl-Rónai Múzeum",17.790521,46.356343,0
7,2454,"Karlsruhe, Landesdenkmalamt",8.37566,49.01622999999999,0
2,2457,"Kastamonu, Museum",33.775767,41.373696,0
3,2458,"Kempten, Allgäu-Museum",10.309685,47.72877699999999,0
1,2459,"Kempten, Archäologischer Park Cambodunum",10.32579,47.72636,0
23,2462,"Keszthely, Balatoni Múzeum",17.242302,46.75871599999999,0
8,2464,"Koblenz�, Mittelrhein-Museum",7.596104000000001,50.358709,0
17,2465,"Koblenz�, Landesmuseum",7.614349000000001,50.36416899999999,0
7,2468,"Komárno, Podunajské Múzeum",18.127226,47.75776199999999,0
1,2473,"Konstanz, Rosgartenmuseum",9.174685999999999,47.660214,0
1,2481,"Künzing, Museum Quintana",13.07839,48.66871,0
1,2484,"Lattes, Musée archéologique Henri Prades",3.908611,43.566578,0
1,2487,"Le Pègue, Musée Archéologique",5.049279,44.427749,0
6,2488,"Leonding�, Stadtmuseum",14.261677,48.28623,0
5,2490,"Lienz , Museum Schloss Bruck",12.748506,46.833275,0
1,2491,"Avenches, Dichter- und Stadtmuseum",7.73462,47.48419999999999,0
2,2492,"Linz, Nordico Stadtmuseum",14.291357,48.30408599999999,0
2,2494,"Lipari, Museo Archeologico",14.95724,38.467225,0
58,2496,"Ljubljana, Narodni muzej Slovenije",14.499309,46.052106,0
2,2501,"Luxemburg, Musee National d'Histoire et d'Art",6.133852000000001,49.611641,0
53,2502,"Lyon, Musée Gallo-Romain",4.819861,45.760463,0
1,2503,"Lyon, Centre Scolaire aux Lazaristes",4.832555,45.764435,0
1,2511,"Maastricht, Bonnefantenmuseum",5.701958,50.84249200000001,0
1,2518,"Maria Saal, Kärntner Freilichtmuseum",14.346334,46.680798,0
50,2519,"Mannheim, Museum Zeughaus",8.461236,49.48792,0
2,2520,"Manisa, Archaeological Museum",27.429851,38.610432,0
4,2523,"Marseille, Musée d'Histoire",5.375592,43.297799,0
2,2528,"Melk, Stift Melk",15.333505,48.22945799999999,0
11,2533,"Middelburg, Zeeuws Museum",3.614507000000001,51.50074499999999,0
6,2536,"Millau, Musée de Millau et des Grands Causses",3.080991,44.097576,0
1,2537,"Millstatt, Stiftsmuseum",13.570579,46.804034,0
12,2541,"München, Bavarian National Museum",11.590938,48.142984,0
1,2542,"München, Bayerisches Landesamt für Denkmalpflege",11.578749,48.138689,0
2,2544,"Montpellier, Musée Languedocien de la Société Archéologique",3.879108,43.609492,0
1,2545,"Montbéliard, Musée d'Art et d'Histoire Beurnier Rossel",6.797509,47.50994900000001,0
1,2546,"Mühlacker, Heimatmuseum",8.84198,48.94631,0
2,2549,"Murrhardt, Carl-Schweizer-Museum",9.578889999999999,48.978329,0
2,2550,"Nantes, Musée Dobrée",-1.566442,47.21244,0
5,2551,"Narbonne, Musée Lapidaire",3.003618,43.1811,0
2,2552,"Neuburg, Stadtmuseum",11.177499,48.73723200000001,0
7,2553,"Neuburg, Staatliches Museum im Schloss",11.1811,48.73698,0
129,2563,"Cagliari, Museo Archeologico Nazionale",9.116633999999999,39.222627,0
1,2568,"New York, Corning Museum of Glass",-77.054196,42.149804,0
1,2569,"Neuwied, Roentgen-Museum",7.472044,50.42953800000001,0
30,2570,"Nice, Archeology Museum",7.275125,43.719309,0
8,2576,"Obernburg, Römermuseum",9.14804,49.84016,0
5,2580,"Nuits-Saint-Georges, Musée de Nuits-Saint-Georges",4.950487,47.138693,0
6,2587,"Osijek, Muzej Slavonije",18.696303,45.560136,0
32,2588,"Osterburken, Römermuseum",9.426019999999999,49.42974,0
13,2593,"Paris, Cabinet des Médailles",2.338995,48.867066,0
10,2594,"Pápa �, Janus Pannonius Múzeum",18.224006,46.07276,0
1,2595,"Passau, Oberhausmuseum",13.470744,48.577718,0
5,2599,"Pforzheim, Archäologischer Schauplatz",8.712671,48.891056,0
1,2615,"Provins, Musée de Provins et du Provinois",3.290653,48.561566,0
11,2616,"Ptuj, Pokrajinski muzej",15.86476,46.42051200000001,0
1,2617,"Pula, Arheološki muzej Istre",13.845535,44.870336,0
71,2618,"Regensburg, Historisches Museum",12.10193,49.01775199999999,0
1,2621,"Remagen, Römisches Museum",7.227650999999999,50.579631,0
1,2622,"Utrecht, Museum Catharijneconvent",5.124153,52.087208,0
1,2626,"Rosenheim, Städtisches Museum",12.128441,47.85628,0
8,2634,"Rousse , Historical Museum",25.947618,43.844004,0
1,2635,"Rheinzabern, Museum",8.278510000000001,49.11982,0
3,2642,"St. Pölten, Stadtmuseum",15.622527,48.20414599999999,0
2,2644,"St. Pölten, Diözesanmuseum",15.627393,48.205444,0
2,2645,"St. Paul, Benediktinerstift",14.872026,46.69976799999999,0
1,2647,"Saint-Chamas, Musée municipal",5.033333,43.549235,0
4,2650,"Saint-Marcel, Musée archéologique d'Argentomagus",1.515281,46.600474,0
1,2652,"Mane, Musée de Salagon",5.763615,43.935886,0
29,2654,"Salzburg, Museum",13.048085,47.798454,0
1,2661,"Sarrebourg, Musée du Pays de Sarrebourg",7.055296,48.73514200000001,0
1,2663,"Ontario, Sault Ste. Marie Museum",-84.327946,46.50797499999999,0
15,2664,"Sassari, Museo Nazionale G. A. Sanna",8.567228999999999,40.722657,0
2,2665,"Schaffhausen, Museum zu Allerheiligen",8.635481,47.695042,0
5,2667,"Schwäbisch Hall, Hällisch-Fränkisches Museum",9.737177000000001,49.110799,0
1,2673,"Soissons, Musée municipal",3.327268999999999,49.384313,0
1,2686,"Seitenstetten, Benediktinerstift",14.655681,48.035858,0
1,2696,"Auch, Le Musée des Jacobins",0.587572,43.647074,0
2,2709,"Simmern, Hunsrück-Museum",7.519937999999999,49.982958,0
1,2710,"Sierre, Château de Villa",7.521245,46.294202,0
1,2719,"Slovenj Gradec, Koroški pokrajinski muzej",15.078744,46.509328,0
59,2723,"Speyer, Historisches Museum",8.441572000000001,49.315827,0
21,2727,"Straubing, Gäubodenmuseum Straubing",12.570521,48.883542,0
10,2731,"Százhalombatta, Matrica Múzeum",18.910782,47.321734,0
1,2732,"Szeged, Móra Ferenc Múzeum",20.152069,46.25231599999999,0
4,2736,"Tekirdağ�, Rákóczi Museum",27.509972,40.974066,0
1,2737,"Teteven, Historical Museum",24.23521,42.928715,0
121,2744,"Szombathely, Savaria Múzeum",16.625846,47.2334,0
40,2745,"Szentendre, Ferenczy Múzeum",19.076172,47.667642,0
53,2755,"Tirana, Archaeological Museum",19.821954,41.318375,0
6,2756,"Tongeren, Gallo-Romeins Museum",5.466333,50.7813,0
1,2757,"Toul, Musée d'Art et d'Histoire",5.891139999999999,48.678466,0
5,2760,"Traismauer, Museum für Frühgeschichte",15.743047,48.350817,0
2,2761,"Traunstein, Stiftung Heimathaus",12.647144,47.869391,0
21,2766,"Trogir, Muzej grada Trogira",16.250685,43.517304,0
3,2774,"Tuzla, Muzej Istočne Bosne",18.673992,44.542088,0
1,2781,"Vasvár, Vasvári Múzeum",16.800108,47.04728600000001,0
1,2785,"Venice, Museo Archeologico Nazionale",12.337142,45.433723,0
80,2786,"Verona, Museo Lapidario Maffeiano",10.990881,45.438315,0
1,2788,"Velzeke, Provinciaal Archeologisch Museum",3.779662000000001,50.884211,0
1,2790,"Velika Gorica, Muzej Turopolja",16.076029,45.713984,0
11,2792,"Veszprém , Laczkó Dezső Veszprém Megyei Múzeum",17.908751,47.09052000000001,0
7,2794,"Vienne, Musée Archéologique Saint-Pierre",4.87094,45.522883,0
3,2795,"Vinkovci, Gradski muzej",18.839613,45.192818,0
2,2796,"Villeneuve-sur-Lot, Musée de Gajac",0.7077120000000001,44.405132,0
1,2797,"Viron, Musée Gaumais",5.535315,49.567854,0
5,2799,"Visegrád, Mátyás Király Múzeum",18.973134,47.791435,0
5,2801,"Weißenburg, Römermuseum",10.970535,49.031544,0
3,2802,"Vlorë, National Museum of Independence",19.485433,40.452193,0
1,2805,"Wallsee-Sindelburg, Römermuseum",14.7218,48.1635,0
1,2809,"Wagna, Römermuseum Flavia Solva",15.568954,46.768962,0
2,2810,"Wasserburg, Museum",12.232511,48.061268,0
2,2813,"Vienna, Historisches Museum",16.37296,48.199437,0
81,2816,"Wiesbaden, Museum",8.245760000000001,50.077458,0
71,2826,"Zalău, Muzeul Judetean de Istorie si Arta",23.054019,47.179312,0
2,2857,"Vis, Museum",16.193702,43.056863,0
6,2868,"Montebelluna, Museo",12.057556,45.778338,0
17,2869,"Vienna, Naturhistorisches Museum",16.359845,48.205212,0
14,2870,"Adria, Museo Archeologico",12.054678,45.049575,0
2,2871,"Padua, Seminario",11.872409,45.400757,0
1,2872,"Vincenza, Museo Naturalistico e Archeologico",11.54749,45.549711,0
1,2874,"Teglio, Antiquarium",10.061606,46.17056,0
39,2878,"Albacete, Museo Provincial",-1.855477,38.986525,0
1,2882,"Alicante, Museo Arqueológico",-0.47641,38.353686,0
19,2892,"Braga, Museu Regional de Arqueologia D. Diogo de Sousa",-8.427657999999999,41.545964,0
12,2893,"Bragança, Museu do Abade de Baçal",-6.752986,41.805735,0
122,2895,"Cáceres, Museo de Cáceres",-6.370334,39.47284,0
27,2896,"Cádiz, Museo de Cádiz",-6.296566,36.535105,0
16,2897,"Calahorra, Museo de la Romanización",-1.960808,42.302078,0
28,2899,"Cartagena, Museo Arqueológico Municipal",-0.993538,37.61543,0
9,2904,"Chaves, Museu da Região Flaviense",-7.471671,41.739676,0
23,2907,"Cuenca, Museo de Cuenca",-2.129238,40.078196,0
2,2911,"Évora, Museu de Évora",-7.90684,38.5722,0
10,2912,"Fundão, Museu Arquológico Municipal José Monteiro",-7.500233,40.13634,0
14,2913,"Guadalajara, Museo de Guadalajara",-3.168658,40.635874,0
7,2920,"Jaén, Museo de Jaén",-3.789455,37.774168,0
17,2925,"Lissabon, Museu da cidade",-9.156418,38.758551,0
27,2932,"Málaga, Museo de Málaga",-4.417302,36.720334,0
127,2936,"Mérida, Museo Nacional de Arte Romano",-6.33957,38.916953,0
2,2937,"Miranda do Douro, Museu da Terra de Miranda",-6.274196,41.49436,0
17,2941,"Ourense , Museo Arqueológico Provincial",-7.863084000000001,42.335734,0
7,2944,"Palencia, Museo Arqueológico",-4.535572,42.009457,0
33,2945,"Pamplona, Museo de Navarra",-1.646299,42.81938,0
9,2950,"Santiago de Compostela, Museo das Peregrinacións e de Santiago",-8.543397000000001,42.882074,0
53,2952,"Sevilla, Museo Arqueológico Provincial",-5.987187,37.371049,0
11,2958,"Tarragona, Museu Nacional Arqueològic",1.258552,41.116644,0
4,2960,"Teruel, Museo Provincial",-1.107096,40.344055,0
2,2962,"Toledo, Biblioteca de los Navalmorales (Biblioteca Pública Municipal)",-4.64316,39.720667,0
1,2967,"Tortosa, Museu de Tortosa",0.522071,40.815961,0
1,2968,"Tossa de Mar, Museu Municipal",2.933026,41.716144,0
7,2973,"Valladolid, Museo Arqueológico Provincial",-4.728702,41.656073,0
58,2979,"Zaragoza, Museo de Zaragoza",-0.878892,41.648412,0
6,2980,"Zaragoza, Museo del foro de Caesaraugusta",-0.876091,41.655427,0
1,2981,"Zaragoza, Museo del Puerto Fluvial de Caesaraugusta",-0.876091,41.655427,0
4,2986,"Châtillon sur Seine, Musée du Pays Châtillonnais",4.574869,47.863764,0
1,2988,"Nevers, Musée Nivernais de l'Éducation",3.156216,46.986011,0
2,2990,"Châteauroux, Musée Hôtel Bertrand",1.694156,46.813595,0
1,2992,"Valenciennes, Musée des Beaux-Arts",3.530781999999999,50.357594,0
1,2995,"Menton, Musée de Préhistoire",7.503484,43.777005,0
5,2998,"Lezoux, Musée de la céramique",3.383769,45.825743,0
3,2999,"Paris, Musée de Cluny",2.344081,48.850483,0
1,3000,"Rennes, Musée de Bretagne",-1.674586,48.105221,0
1,3003,"Paris, Musée Carnavalet",2.362855,48.85714400000001,0
18,3005,"Nîmes, Musée Archéologique",4.362773,43.837506,0
8,3012,"Bozen, Stadtmuseum",11.349095,46.499516,0
1,3014,"Verona, Museo Miniscalchi Erizzo",10.995772,45.44515200000001,0
20,3015,"Verona, Soprintendenza Archeologica per il Veneto",10.999548,45.438798,0
13,3034,"Moulins, Musée Anne-de-Beaujeu",3.330505,46.5673,0
5,3051,"Sesto Calende, Museo Civico",8.631387,45.72397500000001,0
113,3055,"Bergamo, Civico Museo Archeologico",9.65921,45.70587,0
2,3057,"Remedello, Museo Civico Archeologico",10.371624,45.27903000000001,0
1,3058,"Mantova, Museo Archeologico Nazionale",10.79854,45.160819,0
4,3059,"Oderzo, Museo Civico Archeologico",12.490966,45.77850800000001,0
1,3064,"Gallarate, Museo Civico",8.792859999999999,45.66352,0
18,3077,"Milan, Soprintendenza per i Beni Archeologici della Lombardia",9.17939,45.45796099999999,0
1,3086,"Épinal, Musée historique et archéologique",6.451337000000001,48.17348199999999,0
7,3104,"Anagni, Palazzo Comunale",13.158386,41.742251,0
22,3105,"Ancona, Soprintendenza Archeologica delle Marche",13.51221,43.62232,0
4,3106,"Ancona, Museo Diocesano",13.509879,43.624975,0
1,3109,"Anzio, Museo Civico Archeologico",12.630277,41.450362,0
909,3110,"Aquileia, Museo Archeologico Nazionale",13.368387,45.767534,0
1,3112,"Arcevia, Museo Archeologico Statale",12.939242,43.500895,0
1,3116,"Ariano Irpino, Antiquarium",15.090644,41.152614,0
2,3123,"Assisi, Museo dell'Abbazia di San Pietro",12.608115,43.072118,0
2,3125,"Asti, Museo di Sant'Anastasio",8.199747,44.899383,0
2,3126,"Atena Lucana, Antiquarium",15.549915,40.455136,0
8,3127,"Atina, Museo Civico Archeologico",13.800955,41.619061,0
1,3133,"Bari, Museo Diocesano",16.868659,41.127654,0
1,3137,"Bastia Umbra, Municipio di Bastia Umbra",12.549254,43.066577,0
10,3140,"Berlin, Altes Museum",13.399006,52.519321,0
14,3143,"Birmingham, Museum and Art Gallery",-1.903462,52.480111,0
1,3149,"Bordighera, Museo Bicknell",7.661832,43.783856,0
1,3153,"Bovolone, Biblioteca Civica",11.116099,45.259371,0
2,3155,"Braunschweig, H.A. Ulrich Museum",10.533089,52.263504,0
3,3159,"Brescia, Soprintendenza Archeologica della Lombardia",10.225498,45.538105,0
1,3165,"Cairo Montenotte, Municipio",8.277722000000001,44.39765,0
1,3167,"Calvi Risorta, Soprintendenza Archeologica di Napoli",14.13362,41.211512,0
2,3174,"Capri, Certosa di San Giacomo",14.245191,40.547763,0
2,3175,"Capri, Palazzo a Mare",14.231388,40.558023,0
1,3194,"Cattolica, Municipio",12.743976,43.96382,0
4,3197,"Cefalù, Museo Mandralisca",14.021182,38.039724,0
2,3198,"Cervignano del Friuli, Castello di Strassoldo",13.322192,45.860381,0
1,3200,"Château-Gontier, Musée Municipal",-0.70489,47.829027,0
17,3207,"Cingoli, Museo Archeologico Statale",13.216265,43.373983,0
282,3208,"Rome, Vatican, Musei Vaticani",12.453507,41.906651,0
21,3228,"Civitavecchia, Museo Nazionale Archeologico",11.79279,42.09103,0
57,3234,"Cuneo, Museo Civico",7.550535,44.394823,0
1,3238,"Dublin, National Gallery",-6.252502,53.340906,0
2,3239,"Eboli, Museo Archeologico Nazionale",15.056408,40.618859,0
1,3250,"Fermo, Museo Diocesano",13.716409,43.1611,0
2,3252,"Ferrara, Palazzo dei Diamanti",11.62123,44.842089,0
23,3255,"Fiesole, Museo Civico Archeologico",11.293924,43.807329,0
14,3258,"Florence, Casa Buonarroti",11.263599,43.769844,0
1,3259,"Florence, Centro Europeo del Restauro",11.235128,43.818656,0
36,3263,"Florence, Galleria degli Uffizi",11.255311,43.767786,0
1,3266,"Florence, Museo Nazionale del Bargello",11.257978,43.770373,0
131,3267,"Assisi, Museo Comunale",12.61429,43.071392,0
1,3269,"Florence, Palazzo Pitti",11.250273,43.765182,0
81,3270,"Florence, Palazzo Rinuccini",11.246748,43.769035,0
1,3273,"Tampa, Museum of Art",-82.46275799999999,27.949519,0
10,3280,"Gambolò, Museo Archeologico Lomellino",8.858199000000001,45.255827,0
16,3283,"Gavardo, Museo Archeologico",10.438942,45.58477,0
5,3284,"Genova, Soprintendenza per i beni Archeologici della Liguria",8.926049000000001,44.414925,0
2,3286,"Gioia del Colle, Museo Archeologico Nazionale",16.923095,40.800382,0
1,3289,"Göteborg, Göteborgs Konstmuseum",11.980359,57.696735,0
1,3292,"Gravina di Puglia, Museo Fondazione Pomarici-Santomasi",16.414991,40.818461,0
1,3309,"Constantinople (Istambul), Ecumenical Patriarchate",28.951654,41.029207,0
1,3310,"Utah (Arizona), University of Utah",-111.842102,40.764937,0
36,3313,"Antwerp, Museum aan de Stroom",4.404745,51.22892800000001,0
8,3315,"Portogruaro, Museo Nazionale Concordiese",12.835472,45.775353,0
1,3316,"Altino, Museo Archeologico Nazionale",12.399186,45.54651,0
1,3330,"Reggio Emilia, Museo Civico",11.830489,44.617528,0
9,3335,"Manfredonia, Museo Nazionale Archeologico",15.9221,41.630452,0
20,3336,"Troia, Museo Civico",15.306941,41.360528,0
22,3341,"Lanuvio, Museo Civico",12.69762,41.675887,0
201,3343,"Palestrina, Museo Nazionale Archeologico",12.892595,41.840565,0
15,3348,"Rome, Palazzo Barberini",12.490048,41.903149,0
59,3351,"Innsbruck, Institut für Alte Geschichte",11.385126,47.26335900000001,0
4,3352,"Bakewell, Chatsworth House",-1.611427,53.227543,0
4,3353,"Woburn, Abbey",-0.594378,51.982766,0
1,3354,"Grimsby, Brocklesby Park",-0.279704,53.58649,0
1,3357,"Northumberland, Callaly Castle",-1.577046,55.082649,0
1,3358,"Taplow, Cliveden House",-0.688351,51.558143,0
2,3361,"Holkham, Hall",0.803677,52.949851,0
2,3368,"Melfi, Museo archeologico",15.650656,40.993942,0
3,3372,"San Ferdinando di Puglia, Museo Civico",16.066313,41.30342,0
1,3373,"Larino, Museo Civico",14.910354,41.801007,0
1,3378,"Grumento Nova, Museo Archeologico Nazionale",15.902774,40.28023,0
93,3379,"Volterra, Museo Guarnacci",10.864269,43.40089,0
12,3381,"Lucca, Museo Nazionale di Villa Guinigi",10.512243,43.845043,0
1,3382,"Pietrasanta, Museo Archeologico Versiliese",10.232504,43.957735,0
19,3383,"Rome, Museo dell'Alto Medioevo",12.47225,41.832671,0
1,3384,"Rosignano Marittimo, Museo Archeologico",10.473296,43.406647,0
2,3390,"Piombino, Museo Archeologico",10.522018,42.923116,0
7,3391,"New York, New York University, Department of Classics",-73.96174499999999,40.806865,0
1,3393,"New York, Jewish Museum",-73.95719800000001,40.78546,0
2,3394,"Oxford, University Museum of Mississipi",-89.52509999999999,34.364417,0
9,3396,"Louisville, Speed Art Museum",-85.76119199999999,38.217713,0
1,3398,"San Antonio, Museum of Art",-98.48218900000001,29.437253,0
2,3403,"Salerno, Museo Diocesano",14.760592,40.680921,0
1,3404,"Teggiano, Museo Diocesano",15.541885,40.37911,0
63,3405,"Sorrento, Museo Correale",14.381005,40.628785,0
17,3406,"Ostia, Castello di Giulio II",12.301399,41.759408,0
1,3410,"Priverno, Museo Archeologico",13.181716,41.473427,0
7,3413,"Mondragone, Museo Civico",13.894921,41.116363,0
1,3414,"Naples, Museo di San Martino",14.240878,40.843716,0
42,3415,"Potsdam, Park Klein-Glienicke",13.102996,52.417394,0
1,3417,"Potsdam, Charlottenhof",13.025549,52.39556200000001,0
3,3421,"Isernia, Museo Archeologico",14.223915,41.58491,0
17,3422,"Isernia, Santa Maria delle Monache",14.223915,41.58491,0
1,3426,"Lauro, Museo Civico",14.633687,40.87986,0
31,3435,"Ventimiglia, Museo Archeologico Civico",7.595182,43.790677,0
3,3438,"Voghera, Biblioteca Civica",9.004822000000001,44.991767,0
4,3440,"Savigliano, Museo Civico",7.661041,44.646725,0
